haralick01,haralick02,haralick03,haralick04,haralick05,haralick06,haralick07,haralick08,haralick09,haralick10,haralick11,haralick12,haralick13,area,perimetro,desvio padrao,mediana,curtose,variância,lacunaridade,dimensao fractal,sucolaridade de cima para baixo,sucolaridade da direita para a esquerda,sucolaridade de baixo para cima,sucolaridade da esquerda para a direita,desvio padrão histograma,mediana histograma,curtose histograma,variancia histograma,classe
0.0003030609870840314,198.2022972962332,0.948109389573671,1913.082071867655,0.124024327418815,219.01114988819603,7454.1259901743815,8.341261022548807,11.977116427514048,0.0002126604646083631,4.747123769233405,-0.3832307478964225,0.9981976558005106,3969.0,252.0,44.074403179729146,109.0,-0.7533462306880834,0.40075377530766676,0.0978703501861102,1.6210081514022272,0.0043375518871839845,0.003716607400257731,2.9382231242567214e-06,0.00018902568766051577,35.74759607302287,2.0,18.01491612134756,2.2342247545639293,Abdullah_Gul
0.0003188283136252525,287.9992972883597,0.9295229452701316,2044.8777774258406,0.1212037722204432,266.87714356575964,7891.511812414963,8.30940128790828,11.94946213651729,0.00019107071145107053,4.940915652761653,-0.37776896416363503,0.9980066683581718,3969.0,252.0,45.4674355202189,142.0,-0.6505632687128862,0.34125029023021247,0.10218087754656806,1.6924812503605784,0.012577553787234925,0.01238705898801229,0.011610633527427456,0.011909108026466525,32.69437069282723,3.0,9.398087282003326,2.0433981683017017,Abdullah_Gul
0.0003020473313901408,318.9469984174224,0.926675301702861,2178.7145391552795,0.11764233416040418,260.83540898998484,8395.91115820369,8.389305793643176,12.027493178834483,0.00017363029012845577,5.0310848949962335,-0.3875357554708553,0.9983964450606301,3969.0,252.0,46.98820101729303,139.0,-0.4378220681309264,0.35975728410831065,0.10307193509620488,1.71562806272675,0.011942652740468454,0.011365536748479031,0.011117746598333395,0.011747016050778367,32.47607292299979,3.0,11.106086420113058,2.029754557687487,Abdullah_Gul
0.0005387375147802573,118.69374665375406,0.9369613562454141,942.9355702970129,0.1649198919220931,215.16305961041826,3653.0485345342895,7.825987477021809,11.323730362091482,0.00033656169856976343,4.352042537682612,-0.35429558218731716,0.99593891379173,3969.0,252.0,30.936332941680494,112.0,0.29508286328792455,0.28806311559360315,0.10233438217227969,1.6506055713610448,0.002312381598790039,0.0,1.9588154161711472e-05,4.897038540427869e-06,33.339751986180104,2.0,10.608102917257312,2.0837344991362565,Abdullah_Gul
0.0007075742959883315,99.9971054972915,0.9330551226922279,746.041698860905,0.18660062965328023,247.02588518046107,2884.1696899463295,7.593595085705507,10.990321860638339,0.00040042071121418495,4.2143487097460355,-0.3465837582332398,0.9946849821060793,3969.0,252.0,27.182551500348307,127.0,0.7920235809785456,0.2201064178659998,0.1103430023151284,1.717379423342138,0.008267670167804376,0.006363456731358992,0.00042090046254977527,2.448519270213935e-07,32.99976325672655,2.5,8.686058109740873,2.0624852035454095,Abdullah_Gul
0.0007612039085616435,154.6328784407281,0.963351813331876,2115.4434548439485,0.2006512686319863,296.5007627472285,8307.140940935016,7.97221819716245,11.128349231450722,0.0003267816216272209,4.33040825737421,-0.4198739488665134,0.9986012853651874,3969.0,252.0,46.534657426586364,162.0,1.0492534852777498,0.3155241938232983,0.12257870697348557,1.4562719427049327,0.014981510006730966,0.0137881017144287,0.015777523621477507,0.017286056343856326,31.582604982806597,3.0,8.599176532500168,1.9739128114254123,Abdullah_Gul
0.00029268160431510993,392.8725001574702,0.9218501329610511,2516.402786894052,0.12267156741778867,229.17764628999748,9672.73864741873,8.468086519527166,12.124811477801622,0.00014904663535930972,5.165411843444877,-0.39204438924699664,0.9986060689627007,3969.0,252.0,50.236963079653385,109.0,-0.6572909496426176,0.43810154586833416,0.10739120609504141,1.7070550753241618,0.004093189664016634,0.00605616756294715,0.00011801862882431159,0.0,35.6775927579202,3.0,22.629617497013665,2.2298495473700126,Abdullah_Gul
0.00025305223900458845,526.1446798626857,0.9453500457853055,4816.3162711983605,0.126831422960338,261.26197956034264,18739.12040493075,8.79562742288241,12.22762011124706,0.0001501238495035889,5.2231909491422925,-0.4433056884396531,0.999517716944082,3969.0,252.0,69.55390930897332,140.0,-1.2488408075046062,0.5301761638573285,0.10507041753245591,1.6278213490912712,0.008343329413253994,2.2036673431925408e-05,0.011161575093270223,0.0066979244636702195,36.00585889824043,2.0,14.49945061027724,2.250366181140027,Abdullah_Gul
0.00044227287948437157,190.12715832860917,0.924514339118214,1262.0469861402262,0.15148168582891414,280.0238479072184,4858.060786232316,7.991879200203358,11.573236106769,0.0002439697263564256,4.647433732091857,-0.3591613397018079,0.9966926527801308,3969.0,252.0,35.89645504380793,146.0,0.6805846646339173,0.2559323925524805,0.10440377002661999,1.7194946776508018,0.013105454541893049,0.011672091361109823,0.013396338631194474,0.014772406461054674,33.39220062379837,2.0,12.359432212158307,2.087012538987398,Abdullah_Gul
0.0004984694058537585,147.93430236678,0.9410155345405288,1259.8068808246207,0.14912500325445133,290.47763231449983,4891.293220931715,7.934589533361184,11.44936007029007,0.00026734290495455005,4.505443398733812,-0.363558090390866,0.9967301372367763,3969.0,252.0,36.28563763457976,153.0,0.8514779436082618,0.25135757019149335,0.10184094449434307,1.607265601385426,0.015937167077895463,4.89703854042787e-07,0.01475575653001724,0.01480056443266217,37.462272688666395,2.0,18.56836775954442,2.3413920430416497,Adrien_Brody
0.0003811285353973493,213.23305913800698,0.9353245418865466,1652.678308026978,0.1357618774828122,262.315270494772,6397.480172969896,8.182834616839587,11.753243471502916,0.00020677642638488848,4.73353398234002,-0.37786306825900584,0.9977884002828361,3969.0,252.0,41.226383349803065,138.0,-0.048391540198857275,0.31538468155988447,0.10067030284126102,1.6765318477145206,0.01289120910574933,5.8519610558113026e-05,0.010505371928852899,0.011028375644970579,34.21873573059063,2.0,14.111142739467375,2.1386709831619144,Adrien_Brody
0.00025199355945561383,387.30729560342644,0.9352842470032402,3000.6857601410247,0.10522020881178948,278.32149746472663,11615.435744960687,8.59735412765944,12.214909413475052,0.00013460468431763966,5.194187698580196,-0.40685458752696485,0.9990022677731497,3969.0,252.0,55.51230295958464,148.0,-0.44769530209094066,0.39950942630065267,0.09783175273642358,1.6570170718545754,0.014185251540057389,0.011603287969616813,0.011021519791013993,0.013837316951759996,33.919481865146466,2.0,8.632562789186203,2.119967616571654,Adrien_Brody
0.0003935324573352729,212.85476800673968,0.954978873993296,2368.1856847838408,0.16000701127173406,273.1513516865079,9259.887971128617,8.366268879711768,11.76241771601936,0.00023712595355906787,4.653352756944553,-0.4151477721257998,0.9988890887924307,3969.0,252.0,49.06505344755997,129.0,-1.0233276052883786,0.3608404669732268,0.1056627666041007,1.610656294044489,0.007782128796520954,0.0,0.009140322435708632,0.0,38.66502780291254,2.0,19.591964397913266,2.4165642376820338,Adrien_Brody
0.0005873730653071748,127.82905407533379,0.9679262535443862,1998.188843379252,0.1889938090156219,272.06343498047363,7864.926319441649,8.080286073696579,11.334009609954819,0.0003255678701411199,4.352143180253817,-0.41065296716881616,0.9984910946887542,3969.0,252.0,45.16762152708831,150.0,0.14021102505408845,0.3334785766107411,0.10756153950483009,1.5662856098334776,0.014095146030913514,0.0,0.01381258690713084,0.011003400748414409,35.76190798181775,2.0,26.649080278093667,2.2351192488636094,Adrien_Brody
0.00031086874464103726,315.4263432224741,0.9556917500398088,3564.631400736509,0.13629455860902126,274.08326050327537,13943.099259723585,8.566783820307338,12.004341572760922,0.00018442607498441192,4.92385388434715,-0.42591791246560695,0.9992115593097718,3969.0,252.0,60.091699847432764,135.0,-0.9241750976736189,0.43968724836875617,0.10826330970657791,1.574072943916682,0.010487497738180328,0.006629121072177213,0.01046546106474841,1.1997744424048279e-05,33.86012127119453,3.0,12.451466813388674,2.116257579449658,Adrien_Brody
0.0004394203980952425,275.77672272612745,0.9345834398713895,2108.1808608325396,0.14468423347196743,248.1709301776266,8156.946720604019,8.224265095868398,11.696617752263673,0.00020413966727023293,4.836649310479386,-0.393528877795557,0.9983067295027769,3969.0,252.0,46.012356775149506,113.0,-0.20863228661653954,0.3715780439328643,0.11649482549044327,1.6066709385719,0.006244458694826602,7.345557810641805e-07,0.006204792682649137,0.0,33.122169690405244,2.0,9.987277866573317,2.0701356056503277,Adrien_Brody
0.000649241715963897,113.96650211010328,0.9603409041986994,1441.6692508213437,0.1845029121409881,266.5575003149408,5652.710501175268,7.866093237049583,11.16698260543408,0.0003458480288858691,4.314868389630851,-0.3839589799888196,0.9973512868116878,3969.0,252.0,38.56916954119572,144.0,0.7722594959002675,0.29089136444204644,0.10028091404447186,1.5924557374865123,0.014522167791638832,0.0,0.013058687823831967,0.011845446525440966,36.94548348580649,2.0,13.599253276287044,2.3090927178629057,Adrien_Brody
0.0005190195905031216,134.51689165249428,0.9452262971533765,1234.7084202353635,0.16206831695937432,249.11778884007305,4804.316789288943,7.91663480134629,11.352362745897112,0.00025801484955835627,4.4035897413375125,-0.3716241644304209,0.9970035497380155,3969.0,252.0,36.029936304155214,129.0,1.3335439411594558,0.29063495825321944,0.10455052770115732,1.7235144769020823,0.000281334864147581,0.005740798280943594,0.0059075424432451585,5.876446248513442e-05,36.40634388399912,2.0,11.56862719631839,2.275396492749945,Adrien_Brody
0.0008046141753983685,97.43743602765178,0.9655895757087192,1421.194457539173,0.21860119140234194,247.44993130353993,5587.340394129018,7.76358019471823,10.934904460613925,0.00035267199380490695,4.088851196938991,-0.395737926978001,0.9975874874679747,3969.0,252.0,38.35148603424326,125.0,1.3602868864556168,0.3102727627822457,0.11109383192014442,1.697940286518342,0.007636197048016206,0.0,0.007324255692990951,0.0003643396674078334,33.616518447037315,2.0,9.318026143352817,2.101032402939832,Adrien_Brody
0.0007471532731713751,129.41764199892918,0.9244186084116042,859.4360112300287,0.19620396413618632,236.69232745181404,3308.3264029211605,7.675870446929273,11.039955356459659,0.00031156803766456257,4.250041421319782,-0.36369343130184517,0.9961005061936576,3969.0,252.0,29.948379351593836,118.0,1.6904353957693035,0.2530615751687063,0.1119271084601552,1.6718144858796522,0.00322959691741218,1.420141176724082e-05,0.0002908840893014154,5.58262393608777e-05,32.5,3.0,12.372862462798922,2.03125,Adrien_Brody
0.0007928815566019319,122.31963537729904,0.9508589715323791,1244.9848242658172,0.21311494640713227,313.67672311980346,4857.619661685952,7.867265057671891,11.038733840289757,0.00034222169504151433,4.227452847538315,-0.40266564097367163,0.9979439871727214,3969.0,252.0,35.4269086427241,166.0,0.4950950062552404,0.22641664711152257,0.1136093011736016,1.4815670985512657,0.017755682339883363,0.01627114510635266,0.015482966753270797,0.016926613714988922,35.65864639186406,2.0,9.658349953393108,2.2286653994915038,Adrien_Brody
0.0005379734091451628,120.92947589915592,0.9231261305397687,789.1399377580615,0.15710335720223545,249.65703243102797,3035.6302751331023,7.72786609136825,11.307943994946271,0.0002812955079510518,4.383008092058679,-0.33713822320661824,0.994576702918163,3969.0,252.0,28.59247539993833,123.0,0.6495300984409638,0.22981256105285885,0.10119464977310362,1.746864989373002,0.006490045177629051,0.0,1.2242596351069672e-06,0.008145978760074746,33.1999152860365,3.0,11.484873086051795,2.0749947053772813,Alejandro_Toledo
0.0005477445640145252,115.16813999905514,0.9243586325316568,762.8918509892046,0.15803791517345203,324.13684866307636,2936.3992639577336,7.6518476273710245,11.25509344588367,0.00027063775908938586,4.359868009851465,-0.32302458757430336,0.9929803859741912,3969.0,252.0,27.96151928804018,164.0,0.6871698167588014,0.17317901506758626,0.09900103268273655,1.4258860431409763,0.018246610453561258,0.018153321869366117,0.01795009476993835,0.018150383646241865,34.81210726887989,2.0,13.845928889660936,2.1757567043049932,Alejandro_Toledo
0.00036898221670722244,303.5705546107331,0.9461495665133128,2822.59323196777,0.13524887541656633,218.27576018833457,10986.802373260332,8.423766880413911,11.93090833633543,0.0001967290818590247,4.940054255556214,-0.4032970990616481,0.9987587597572183,3969.0,252.0,53.41061660299257,98.0,-1.1407388038559219,0.48901549866297445,0.10249189535528941,1.6535442458057388,0.00464435135174179,4.162482759363689e-06,0.0002450967789484148,0.003639479043245996,34.42019755899143,3.0,16.346657741313265,2.1512623474369645,Alejandro_Toledo
0.0004411660357821731,168.61449869299565,0.8966794972554497,817.7516086691257,0.1359491447505889,229.74200837742504,3102.3919359835018,7.745891550453374,11.517352069192409,0.0002586105034631601,4.59853301289385,-0.3100526319319061,0.9922978871409341,3969.0,252.0,28.948354703799517,116.0,0.08642310351641491,0.252876899398932,0.10030543503179279,1.73151495622563,0.0011819002517322664,0.0,0.0,0.0,33.515038602096226,3.0,12.773896316016103,2.094689912631014,Alejandro_Toledo
0.00041794101453036423,226.70950747197023,0.9264793321534115,1543.8573100149183,0.16384082941221545,239.0419176351096,5948.719732587702,8.154397007816037,11.703756565082745,0.00024293997325325122,4.713203040333292,-0.37867068528035025,0.9978116782845293,3969.0,252.0,39.537354334226116,119.0,-0.48368865059927035,0.332252809931968,0.10851704476008692,1.7010429760804047,0.0075306658674699845,0.0,0.0076335036768189705,0.0,31.552906957996754,3.0,11.017173034894105,1.9720566848747971,Alejandro_Toledo
0.0007993467989271737,121.52481536596117,0.859021096713102,432.0996428749313,0.17622922235145172,198.9354509164777,1606.8737561337675,7.270994674049918,10.837632097291518,0.0003445803364328618,4.271053302581281,-0.293520977210303,0.9871271989694139,3969.0,252.0,21.04383815727655,101.0,1.056304191034335,0.21213713598199632,0.10829037335403077,1.4355075746669068,0.0001189980365323972,0.0,5.6315943214920495e-06,3.4279269782995075e-06,32.645707030174734,4.0,20.94308664260842,2.040356689385921,Alejandro_Toledo
0.00035951075786665784,177.62010857583766,0.9327636722698672,1321.2517524995483,0.13308239684175788,266.87293910619803,5107.386901422335,8.080284019900109,11.753876381346249,0.00023526787838826587,4.646817766989917,-0.3538320871811098,0.9965892775379899,3969.0,252.0,36.470788514629696,133.0,-0.6042072330193498,0.27308355286369845,0.10211880738192317,1.7517555981179096,0.00635758028511048,0.008687836074573092,0.00036654333475102615,1.273230020511246e-05,35.32626943932801,2.0,13.236842785102173,2.2078918399580005,Alejandro_Toledo
0.0005401366018727918,91.36734398620555,0.9345185883368081,697.7115843515408,0.1659455357935883,196.86066920981352,2699.4789934199453,7.648096020046207,11.221834985818594,0.00040816484457774544,4.221629934260927,-0.3246567907958917,0.9930118289254513,3969.0,252.0,26.501990436980595,100.0,-0.6605036827501931,0.2699939630742948,0.09773489932885908,1.4767977501603915,0.00041600342400934746,0.0005411227587172794,0.0,0.0,33.75300912511357,2.5,10.257949480367802,2.109563070319598,Alejandro_Toledo
0.00044581787507257207,241.7357666446207,0.8896525193723068,1096.8587543386266,0.12347100661406576,302.09520660115896,4145.699250709888,7.8575544238765875,11.60785586676122,0.00018867101038573558,4.833828253283179,-0.3279543746450651,0.9944509445074712,3969.0,252.0,33.360076650347345,158.0,0.7079991967883097,0.22120161552753262,0.0995110298624524,1.6565975971364004,0.015626205130578295,3.770719676129458e-05,0.01474400363752022,0.012712712050950736,32.91964648959645,4.0,19.00593710312946,2.0574779055997783,Alejandro_Toledo
0.0005303648251430321,110.48617213088934,0.9606984124597144,1409.1117035517768,0.17331704702111095,220.5417572121441,5525.960642076223,7.9254307321558075,11.342704343250952,0.0003468168439622901,4.2982402677897795,-0.3748790335788074,0.997174315637866,3969.0,252.0,38.05405572183937,120.0,-0.3576405503705944,0.3463064407789848,0.10178373673536906,1.6455327220304568,0.005950636382400926,0.004360323116396979,6.855853956599017e-05,0.0,34.69690187898625,3.0,17.930260783431947,2.168556367436641,Alejandro_Toledo
0.00038627017595828394,248.49850009448215,0.954161423947694,2711.7548007426567,0.16335719077915,200.2712289777022,10598.520702876138,8.401031211382668,11.83694476544175,0.00022805701571978327,4.758872993383744,-0.41279455509088236,0.9989084438481506,3969.0,252.0,52.13044019195201,100.0,-1.2313201460833738,0.5200993864952428,0.11147931666032941,1.6001408194392817,0.006084815238408647,3.6727789053209012e-06,9.304373226812951e-06,0.00396366299462232,32.50612922973143,3.0,12.49771364558471,2.0316330768582143,Alejandro_Toledo
0.00041690466771240105,200.1814039273116,0.9045614676635236,1049.6256525309109,0.13650052521090028,244.1609504913076,3998.321206196315,7.922320423225415,11.615688063272039,0.00024230098732591342,4.697736510805596,-0.3378766407046523,0.9952162010577135,3969.0,252.0,32.52183139765479,123.0,0.0932623453971324,0.26619789855378845,0.10390187863597188,1.7659489023887385,0.00412575497031048,0.000202247691719671,0.00031414502236844775,0.003034205079649107,33.204386005466205,3.0,17.405661681046386,2.075274125341638,Alejandro_Toledo
0.0005453748225839497,148.10473060752074,0.9289364251004375,1043.2268845801414,0.16942940660393055,240.44476430618542,4024.8028077130384,7.856647146454577,11.400855444899996,0.00031432841633405935,4.492560445658314,-0.35171583031433673,0.9958096565744559,3969.0,252.0,32.459295575129296,120.0,-0.13048165633782904,0.26924900651837835,0.10197006204887468,1.6601712763791665,0.006169778857085078,0.00882544285755912,0.009122203393109046,0.006255232179615543,34.12225263665926,3.0,15.37206919025505,2.132640789791204,Alejandro_Toledo
0.0005018198327536352,133.0238449546485,0.9164801421290502,796.2538685473301,0.16063598674579702,307.9061929169816,3051.9916292346716,7.696020658201845,11.35495561715707,0.00027647222368782645,4.437590374002858,-0.3186094554512484,0.992857444395776,3969.0,252.0,28.183482609117963,156.0,-0.7956528830042697,0.1832385360652245,0.10058997530660946,1.6491853096329676,0.014985427637563312,0.017422194015280217,0.016652134704797934,0.014204105138438042,32.01745129612912,4.0,15.978784414174001,2.00109070600807,Alejandro_Toledo
0.00035640428428200543,240.488775313366,0.9490282478697081,2363.8650946931557,0.12065137947625253,227.67216927280168,9214.97160345925,8.363384497425319,11.907298764364182,0.00017477544262805328,4.881628181339737,-0.3968465252377441,0.9985636936597454,3969.0,252.0,49.01383372065578,100.0,-0.2759356971497322,0.4317507890884275,0.09819660524191337,1.610328780841203,0.0037863901994588285,7.10070588362041e-06,2.375063692107516e-05,0.0059883435791622175,34.29091989871371,2.0,12.07225060891123,2.143182493669607,Alejandro_Toledo
0.0003659854307726207,251.94319944412942,0.9219794151376319,1617.2220529012684,0.1343230087345047,258.75128436791385,6216.94501216093,8.200975353173538,11.832466753060832,0.0001926864255299764,4.844301308136302,-0.37408119045619337,0.9977352702050163,3969.0,252.0,40.47640577608804,126.0,-0.15710532121504128,0.3138531515846939,0.11019954707781797,1.6632739659412292,0.00710388895867169,0.009821990200536184,0.0,4.89703854042787e-07,32.643553153723936,3.0,11.035204579268692,2.040222072107746,Alejandro_Toledo
0.0007372817430598345,105.29513692050892,0.9299077451099417,752.3680793445769,0.1719579231684669,214.50059445074325,2904.17718045778,7.548906285008899,10.941849118156071,0.0003320063900209418,4.201851638007598,-0.3455125454790596,0.9944565787096796,3969.0,252.0,27.856716881781463,111.0,1.5846205108906215,0.2608854295371029,0.10336456672653564,1.642511343552415,4.897038540427869e-06,0.0,3.305501014788811e-05,7.345557810641805e-07,33.54486268417267,2.0,11.52140624099509,2.096553917760792,Alejandro_Toledo
0.0017982554628967107,121.8654425311791,0.958225103926879,1457.7893596842018,0.2807661685294362,245.38652584876542,5709.291996205622,7.834641586342331,10.72584510672181,0.0005174957248495599,4.1206457181971246,-0.444357017801749,0.998819787898249,3969.0,252.0,38.06381716586708,126.0,-0.7029139195881933,0.30968198452952933,0.13066815747642307,1.5424043237118488,0.008620991498496251,4.162482759363689e-06,0.010159151304044644,0.005804459781969154,43.37193793226215,2.0,62.11139767975524,2.7107461207663843,Alejandro_Toledo
0.00073046302831092,113.46213722757619,0.9225462396989159,735.2987585243363,0.17613546189164497,241.6925046060091,2827.7328968697548,7.5331951638108,11.005138356772965,0.0003243222119688493,4.270533184930015,-0.3318029863306369,0.9933318126761288,3968.0,252.82842707633972,27.57544246843415,124.0,3.3075730479003385,0.22879039284779437,0.11032711331203653,1.7709447349163316,0.0001983300608873286,0.0010210325356792107,0.003181116235861944,0.0,33.344086807108695,3.0,17.331636130452036,2.0840054254442935,Alejandro_Toledo
0.0003991935741124074,147.69511763038543,0.9480086058959994,1422.1736684577972,0.1418158771085809,303.89040650982616,5540.99955620079,8.09627319095406,11.656855910592132,0.00024220682016138888,4.530540695121374,-0.3726200442605552,0.9974289811248339,3969.0,252.0,37.958289681945864,157.0,0.28172586635867747,0.24973481579913273,0.1031762649603363,1.6455327220304568,0.013117941990171151,0.01530349029076408,0.015725125309094944,0.013347123393863165,36.77847536263568,2.0,17.461140569229556,2.29865471016473,Alejandro_Toledo
0.0010396441484470905,84.96516361174098,0.9064871497119558,454.2113608168502,0.20451046889703328,256.54292052469134,1731.8802796556374,7.195746084413656,10.476955576641322,0.0003683522671341222,4.009430437898701,-0.3258086177799015,0.9907673415404289,3969.0,252.0,21.397856148395363,130.0,3.887964650552574,0.16697774938145113,0.10996486886741759,1.7934990907626331,0.009715479612281882,0.00022477406900563916,0.007839668999370986,0.0062997952303334385,33.34092361498104,2.0,9.69276249594952,2.083807725936315,Alejandro_Toledo
0.0007502837435932085,131.0952193956286,0.8791182784153371,543.1379771820193,0.1720923913338227,345.07309480505165,2041.456689332481,7.335622336852174,10.911718976748631,0.0002962263776487843,4.344774822420096,-0.29614094852601447,0.987851066825205,3969.0,252.0,23.635365225639422,176.0,2.079774153366075,0.1373384971062997,0.10709057510075513,1.3552969227545288,0.019458382640390143,0.019629534137378092,0.01953355218198571,0.019436835670812256,33.32029692994947,3.0,16.0841767021177,2.082518558121842,Alejandro_Toledo
0.0002726002636597325,377.97846690759627,0.9377569535874761,3037.5934682179977,0.1167918616920702,320.40558370338874,11772.39540596441,8.556276114317914,12.13594815242024,0.00015640855070772294,5.071748870246282,-0.4073313028941463,0.9989671016665582,3969.0,252.0,55.0652974091431,165.0,-0.8463502023908109,0.3436479015802194,0.10798869383285838,1.6174457604291559,0.013657105933472245,0.01626526866010411,0.015548831921639533,0.012886556919135927,37.04579092150686,2.0,31.93262678855121,2.3153619325941786,Alejandro_Toledo
0.0006299833484572512,75.13919398778027,0.9528364780099352,798.4699515613197,0.17697209248605045,254.311895707357,3118.7406122575103,7.6183136753186185,11.01284807216846,0.00040351679735313375,4.061032454116182,-0.3476517299831653,0.9947554860634735,3969.0,252.0,28.54309892239716,128.0,0.9230108325493984,0.22508111520865182,0.09806982914745632,1.7255067768945593,0.006843611360247948,0.008960111417420868,3.183075051278115e-06,4.89703854042787e-07,35.38328083290186,2.0,13.793411451850957,2.2114550520563663,Alejandro_Toledo
