haralick01,haralick02,haralick03,haralick04,haralick05,haralick06,haralick07,haralick08,haralick09,haralick10,haralick11,haralick12,haralick13,area,perimetro,desvio padrao,mediana,curtose,variância,lacunaridade,dimensao fractal,sucolaridade de cima para baixo,sucolaridade da direita para a esquerda,sucolaridade de baixo para cima,sucolaridade da esquerda para a direita,lbp1,lbp2,lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,lbp10,lbp11,lbp12,lbp13,lbp14,lbp15,lbp16,lbp17,lbp18,lbp19,lbp20,lbp21,lbp22,lbp23,lbp24,lbp25,lbp26,lbp27,lbp28,lbp29,lbp30,lbp31,lbp32,lbp33,lbp34,lbp35,lbp36,lbp37,lbp38,lbp39,lbp40,lbp41,lbp42,lbp43,lbp44,lbp45,lbp46,lbp47,lbp48,lbp49,lbp50,lbp51,lbp52,lbp53,lbp54,lbp55,lbp56,lbp57,lbp58,lbp59,classe
0.0003206361470381613,429.6055632322372,0.8970988392202563,2088.259911164577,0.1180543342741555,279.03665025037793,7923.434081426098,8.261648828649069,11.94815760580699,0.0001720786855645036,5.137524711843259,-0.36869286633669723,0.9976590693011795,3969.0,252.0,45.79347756264284,148.0,0.2126225586251307,0.3288118883694659,0.10394404716550802,1.7239523946312165,0.012487203426164033,0.011470333373244199,0.013322638201161039,0.014727353706482744,0.15251989388909018,0.04310344827300375,0.007957559681169922,0.03580901856526465,0.052387267901035324,0.004641909814015788,0.030503978777818037,0.06763925728994434,0.019893899202924805,0.0006631299734308269,0.0006631299734308269,0.0013262599468616537,0.031167108751248864,0.0033156498671541345,0.05901856763534359,0.11405835543010223,0.034482758618403,0.01259946949518571,0.0013262599468616537,0.005305039787446615,0.0033156498671541345,0.0013262599468616537,0.0033156498671541345,0.005968169760877442,0.02519893899037142,0.005968169760877442,0.0013262599468616537,0.005305039787446615,0.031167108751248864,0.0019893899202924805,0.06962864721023683,0.08421750662571502,0.0072944297077390955,0.0026525198937233075,0.0,0.0013262599468616537,0.0033156498671541345,0.0,0.0006631299734308269,0.0006631299734308269,0.0,0.0,0.0,0.0,0.0026525198937233075,0.0,0.0,0.0006631299734308269,0.020557029176355632,0.0033156498671541345,0.0006631299734308269,0.0006631299734308269,0.0033156498671541345,0.0,0.0006631299734308269,0.0013262599468616537,0.02785145888409473,0.0033156498671541345,0.0019893899202924805,Donald_Rumsfeld
0.0002907773224856445,305.8006808626227,0.926403612150155,2077.7792681364767,0.1142230913252541,240.24636538643233,8005.316391683287,8.350186319351042,12.040712799833543,0.0001867288980447931,5.005412072696725,-0.3749393250844764,0.9979945150434187,3969.0,252.0,45.5697024994689,124.0,-0.6450364965607025,0.3789095596242535,0.10308463793775532,1.6929813184664149,0.006522365631995883,0.004605909599199434,0.009095759384990736,0.0,0.11757348341978902,0.036272670416743424,0.011882426515829742,0.025015634770167876,0.03314571607047244,0.0025015634770167877,0.03064415259345565,0.08317698561080819,0.01876172607762591,0.0006253908692541969,0.0012507817385083938,0.0025015634770167877,0.03377110693972663,0.0012507817385083938,0.06754221387945326,0.14696685427473627,0.03001876172420145,0.008755472169558756,0.0025015634770167877,0.0012507817385083938,0.0037523452155251813,0.0006253908692541969,0.0012507817385083938,0.0031269543462709845,0.02439024390091368,0.0037523452155251813,0.0018761726077625906,0.004377736084779378,0.05065666040958995,0.0012507817385083938,0.07754846778752042,0.08818011256484176,0.015634771731354923,0.0031269543462709845,0.0012507817385083938,0.0012507817385083938,0.004377736084779378,0.0006253908692541969,0.0006253908692541969,0.0006253908692541969,0.0,0.0006253908692541969,0.0,0.0,0.0,0.0006253908692541969,0.0025015634770167877,0.0006253908692541969,0.020637898685388498,0.005003126954033575,0.0,0.0006253908692541969,0.0025015634770167877,0.0,0.0,0.0006253908692541969,0.02251407129315109,0.0,0.0,Donald_Rumsfeld
0.0003287236022910183,316.0986699656713,0.9301624138801748,2263.663950506958,0.12433403362370293,267.44634688366085,8738.557132062182,8.385019910805486,12.011787498552476,0.00017638836443499044,5.021642057046096,-0.38686121760141023,0.9983697344004295,3969.0,252.0,47.6499838764968,137.0,-0.7650958598824773,0.3560081242510094,0.10414933251884236,1.732569193988798,0.009871205437867488,0.01197252467556506,0.012237454460602207,0.0104368133892869,0.11507402421836647,0.032974427992397415,0.010094212650733903,0.03835800807278883,0.03364737550244634,0.0020188425301467805,0.022207267831614582,0.0652759084747459,0.007402422610538194,0.0006729475100489268,0.0006729475100489268,0.0006729475100489268,0.024226110361761363,0.0013458950200978537,0.032974427992397415,0.05316285329386521,0.06796769851494161,0.016150740241174244,0.0033647375502446337,0.0033647375502446337,0.005383580080391415,0.0006729475100489268,0.0026917900401957073,0.0020188425301467805,0.027590847912005997,0.0020188425301467805,0.0026917900401957073,0.0013458950200978537,0.07604306863552873,0.004037685060293561,0.1790040376730145,0.05450874831396307,0.012113055180880681,0.0026917900401957073,0.0006729475100489268,0.0026917900401957073,0.0020188425301467805,0.0006729475100489268,0.0020188425301467805,0.0013458950200978537,0.0006729475100489268,0.0,0.0,0.0,0.0013458950200978537,0.0,0.0013458950200978537,0.0006729475100489268,0.044414535663229164,0.004037685060293561,0.0006729475100489268,0.0020188425301467805,0.0026917900401957073,0.0,0.0006729475100489268,0.0006729475100489268,0.024226110361761363,0.0013458950200978537,0.0013458950200978537,Donald_Rumsfeld
0.000575273147863852,153.49375433043582,0.9113867965701913,867.2225989561666,0.15969826851444777,273.87910013542455,3315.396641494175,7.76812589895955,11.301059350317729,0.00027251425682021257,4.467505332734939,-0.3456520741125008,0.9952432413019568,3969.0,252.0,29.540675883207463,137.0,0.6311273635815535,0.2159043165615107,0.10836005327036909,1.748620653318854,0.01154476835905869,0.012310175482927573,0.01323081872852801,0.012914225186889337,0.1131578947293975,0.02960526315594702,0.013815789472775276,0.02499999999835526,0.03552631578713642,0.001973684210396468,0.02960526315594702,0.04210526315512465,0.007894736841585872,0.0006578947367988227,0.001973684210396468,0.0013157894735976454,0.034210526313538776,0.001973684210396468,0.04605263157591759,0.06842105262707755,0.03881578947113054,0.007894736841585872,0.0006578947367988227,0.006578947367988227,0.0013157894735976454,0.0006578947367988227,0.002631578947195291,0.001973684210396468,0.02763157894555055,0.0032894736839941133,0.003947368420792936,0.002631578947195291,0.07763157894226108,0.001973684210396468,0.133552631570161,0.08815789473104224,0.010526315788781163,0.0006578947367988227,0.0,0.0006578947367988227,0.0013157894735976454,0.0006578947367988227,0.0,0.0,0.0,0.0,0.0,0.0,0.001973684210396468,0.0,0.0013157894735976454,0.0013157894735976454,0.04736842104951523,0.0032894736839941133,0.0006578947367988227,0.0013157894735976454,0.0013157894735976454,0.0,0.0032894736839941133,0.0013157894735976454,0.06447368420628462,0.002631578947195291,0.0032894736839941133,Donald_Rumsfeld
0.0003120853844798357,345.0096519510581,0.8888601840478563,1551.9784239646879,0.110437473449288,258.3034464364449,5862.904043907671,8.169986474044558,11.964700712152013,0.00016722691982810407,5.071627258608315,-0.34618234087653865,0.9965261709115454,3969.0,252.0,39.39791680286359,134.0,-0.262608169325258,0.3045335809711727,0.10269102386145813,1.7865452373165853,0.008438821664792333,0.005921009299231335,0.009861411360786639,3.4279269782995085e-05,0.12785670165979884,0.050030883258182154,0.011117974057373812,0.027177269918024875,0.030883261270482812,0.003088326127048281,0.0296479308196635,0.07659048795079737,0.014206300184422094,0.00494132180327725,0.0,0.003088326127048281,0.032118591721302124,0.002470660901638625,0.05311920938523044,0.13465101913930505,0.03767757874998903,0.010500308831964155,0.0018529956762289687,0.0018529956762289687,0.0043236565778675936,0.0,0.002470660901638625,0.006176652254096562,0.03520691784835041,0.0037059913524579375,0.00494132180327725,0.006176652254096562,0.04385423100408559,0.00494132180327725,0.09203211858603878,0.06053119209014631,0.013588634959012438,0.003088326127048281,0.0012353304508193124,0.0,0.0012353304508193124,0.0006176652254096562,0.0,0.0018529956762289687,0.0,0.0,0.0,0.0,0.0,0.0006176652254096562,0.0012353304508193124,0.0012353304508193124,0.024706609016386247,0.0012353304508193124,0.0012353304508193124,0.0018529956762289687,0.0012353304508193124,0.0,0.0,0.002470660901638625,0.019147621987699343,0.002470660901638625,0.0037059913524579375,Donald_Rumsfeld
0.0003760023851658002,259.291438334593,0.8963597779388918,1250.9224304088802,0.12864247925334943,284.8871173469388,4744.398283300936,7.997845524629234,11.75216628920137,0.00018873236649653955,4.880387830348518,-0.3370238095168763,0.9955062186806581,3969.0,252.0,35.42373026064367,148.0,-0.25726792513086716,0.24820401440276382,0.10190813966815614,1.733734314727406,0.011459804740382273,0.007945934735698263,0.011360884561865634,5.288801623662098e-05,0.1441922563321634,0.06141522028962515,0.018024032041520425,0.029372496660255504,0.03204272362936964,0.0020026702268356026,0.03604806408304085,0.06275033377418222,0.020694259010634562,0.0033377837113926713,0.0020026702268356026,0.002670226969114137,0.03271028037164818,0.0020026702268356026,0.045393858474940325,0.11748998664102202,0.04005340453671205,0.022696929237470163,0.0033377837113926713,0.002670226969114137,0.0020026702268356026,0.0006675567422785342,0.0033377837113926713,0.006008010680506808,0.028037383175698437,0.007343124165063876,0.0006675567422785342,0.0020026702268356026,0.04272363150582619,0.0020026702268356026,0.08344459278481678,0.06408544725873928,0.010680907876456548,0.0013351134845570685,0.0006675567422785342,0.0006675567422785342,0.0013351134845570685,0.0,0.0006675567422785342,0.0020026702268356026,0.0006675567422785342,0.0,0.0,0.0,0.0020026702268356026,0.0,0.0006675567422785342,0.0013351134845570685,0.020694259010634562,0.004005340453671205,0.0013351134845570685,0.0020026702268356026,0.002670226969114137,0.0006675567422785342,0.0006675567422785342,0.0033377837113926713,0.016688918556963354,0.0,0.002670226969114137,Donald_Rumsfeld
0.0003532037063651576,161.94367382369606,0.9576882746069526,1917.5894240018565,0.12976450917699242,245.69090037635425,7508.414022183728,8.265570273202634,11.824504986785005,0.00022503989483519256,4.642655689436637,-0.38547067386229683,0.9981074505977119,3967.0,252.82842707633972,44.340565733803125,129.0,0.11856104716077409,0.36095021204735905,0.10148737928102193,1.6443319958262483,0.007665334427331753,0.006655565080295523,0.010140297705663995,0.0,0.08448844883930769,0.07194719471472295,0.008580858085242187,0.027722772275397836,0.017821782177041466,0.0006600660065570913,0.023102310229498196,0.09372937293110696,0.008580858085242187,0.003960396039342548,0.0006600660065570913,0.001980198019671274,0.022442244222941103,0.0013201320131141826,0.07458745874095132,0.13399339933108953,0.047524752472110576,0.007920792078685096,0.0013201320131141826,0.003960396039342548,0.0006600660065570913,0.0,0.001980198019671274,0.0013201320131141826,0.03366336633441166,0.002640264026228365,0.002640264026228365,0.001980198019671274,0.04092409240653966,0.002640264026228365,0.1135313531278197,0.08778877887209315,0.001980198019671274,0.0006600660065570913,0.0006600660065570913,0.0006600660065570913,0.0013201320131141826,0.0,0.0013201320131141826,0.001980198019671274,0.0,0.0,0.0,0.0,0.0,0.0,0.0013201320131141826,0.001980198019671274,0.02640264026228365,0.0013201320131141826,0.0006600660065570913,0.002640264026228365,0.0006600660065570913,0.0,0.0013201320131141826,0.002640264026228365,0.023762376236055288,0.001980198019671274,0.0006600660065570913,Donald_Rumsfeld
0.0004952549881528777,171.85014920319975,0.9118421947508021,974.9969687479525,0.13917141242315517,303.3091498173343,3728.1377257885943,7.769125927642107,11.411816035872715,0.00021057847848789045,4.5858911789852215,-0.33048917097177366,0.9941608039815081,3969.0,252.0,31.366483451951392,154.0,1.3172951895322935,0.20637568062966702,0.10112099150834603,1.619939437537639,0.017398198526432113,0.016907025560827186,0.015510635021024205,0.016066448895362746,0.13249999999171874,0.0399999999975,0.0068749999995703125,0.02187499999863281,0.025624999998398436,0.001249999999921875,0.026874999998320312,0.06812499999574219,0.011249999999296875,0.0018749999998828124,0.0006249999999609375,0.0006249999999609375,0.026249999998359374,0.00249999999984375,0.05437499999660156,0.11437499999285156,0.04312499999730469,0.020624999998710935,0.0006249999999609375,0.00249999999984375,0.00249999999984375,0.0,0.0018749999998828124,0.00249999999984375,0.028749999998203123,0.004374999999726562,0.0,0.0018749999998828124,0.053749999996640624,0.003749999999765625,0.10749999999328125,0.07624999999523437,0.014374999999101561,0.0018749999998828124,0.0,0.0006249999999609375,0.00249999999984375,0.0,0.0,0.001249999999921875,0.0,0.0,0.0,0.0,0.0018749999998828124,0.0,0.001249999999921875,0.0006249999999609375,0.038749999997578125,0.004374999999726562,0.0018749999998828124,0.003749999999765625,0.0031249999998046872,0.0,0.0,0.00249999999984375,0.033124999997929686,0.0018749999998828124,0.001249999999921875,Donald_Rumsfeld
0.0003890198818403389,204.37020699483492,0.9220800198289292,1313.8565754795645,0.12814411793399813,266.42396345112115,5051.056094923439,7.990852465541444,11.66954669341282,0.00018996469802285568,4.722320014430798,-0.34855796896912483,0.9961764162784077,3969.0,252.0,36.61405917380783,135.0,0.9152136009656862,0.274273148759438,0.10146698775126109,1.766638872420314,0.01019955187200316,6.537546451471203e-05,0.010866773373136476,0.008768392358563123,0.12596401027468096,0.030848329046860645,0.01606683804523992,0.03149100256867024,0.03213367609047984,0.0012853470436191936,0.035347043699527826,0.05012853470114855,0.011568123392572741,0.002570694087238387,0.0,0.0012853470436191936,0.020565552697907098,0.002570694087238387,0.05012853470114855,0.06426735218095968,0.06683804626819806,0.017352185088859114,0.0012853470436191936,0.0019280205654287903,0.003213367609047984,0.0006426735218095968,0.002570694087238387,0.0019280205654287903,0.025064267350574276,0.005784061696286371,0.0019280205654287903,0.0019280205654287903,0.0597686375282925,0.0012853470436191936,0.14460154240715928,0.07519280205172282,0.01606683804523992,0.0038560411308575806,0.0,0.0012853470436191936,0.0006426735218095968,0.0,0.0012853470436191936,0.0012853470436191936,0.0,0.0,0.0,0.0,0.0,0.0,0.0006426735218095968,0.0019280205654287903,0.028920308481431855,0.003213367609047984,0.0019280205654287903,0.0006426735218095968,0.005141388174476774,0.0,0.0006426735218095968,0.002570694087238387,0.03791773778676621,0.0012853470436191936,0.003213367609047984,Donald_Rumsfeld
0.0005283438505320676,146.3865967104434,0.9003168854690842,734.9431876189601,0.14663738121585487,317.8417215844671,2793.3861537653793,7.643301905035051,11.282895411353152,0.00024282362339178928,4.4644308259620376,-0.31744040895258213,0.9925108794604967,3969.0,252.0,27.244464259488755,161.0,0.6492352142762754,0.17153320135584807,0.10573977625396304,1.5086374691302424,0.01778335060763678,0.017768414640088475,0.017706222250625046,0.017926588984944297,0.1460014673407189,0.052824651500159595,0.010271460013919922,0.03595011004871972,0.027146001465359792,0.0022010271458399833,0.032281731472319754,0.07190022009743945,0.012472487159759904,0.0022010271458399833,0.0022010271458399833,0.0007336757152799945,0.03595011004871972,0.0022010271458399833,0.0396184886251197,0.07116654438215946,0.04328686720151967,0.007336757152799944,0.0022010271458399833,0.005869405722239956,0.0022010271458399833,0.0,0.0,0.0022010271458399833,0.03595011004871972,0.005135730006959961,0.0007336757152799945,0.003668378576399972,0.04402054291679967,0.005135730006959961,0.10198092442391922,0.07630227438911942,0.017608217166719866,0.001467351430559989,0.0007336757152799945,0.0022010271458399833,0.002934702861119978,0.0,0.0022010271458399833,0.001467351430559989,0.0,0.0,0.0,0.0,0.0022010271458399833,0.0,0.001467351430559989,0.0,0.03668378576399972,0.0022010271458399833,0.002934702861119978,0.0007336757152799945,0.001467351430559989,0.0,0.0,0.0022010271458399833,0.03521643433343973,0.002934702861119978,0.0022010271458399833,Donald_Rumsfeld
0.0004497202970317031,122.09298725277142,0.9449910825588181,1111.896481883653,0.1586718375366823,299.31136129220204,4325.492940281827,7.917018935635003,11.477076367695702,0.0002780725789086912,4.379410066426035,-0.35434535940393297,0.9962391135006445,3969.0,252.0,33.665359148969216,147.0,-0.5612989690973293,0.2249758307691445,0.10222159615989108,1.6979402865183415,0.011523711093334861,0.008898653583738507,0.012671332075284123,0.016302731004938387,0.1346704870963703,0.06661891117001296,0.0071633237817218245,0.05873925501011896,0.027220630370542932,0.0021489971345165474,0.02292263610150984,0.11532951288572138,0.013610315185271466,0.0035816618908609123,0.0007163323781721825,0.001432664756344365,0.028653295126887298,0.00286532951268873,0.03438395415226476,0.13252148996185376,0.02005730658882111,0.00859598853806619,0.005014326647205278,0.005014326647205278,0.0021489971345165474,0.0,0.0021489971345165474,0.004297994269033095,0.02650429799237075,0.004297994269033095,0.0007163323781721825,0.010028653294410555,0.05229226360656932,0.0021489971345165474,0.055873925497430234,0.04154727793398658,0.00859598853806619,0.0021489971345165474,0.0,0.00286532951268873,0.00286532951268873,0.0,0.0,0.0,0.0007163323781721825,0.0,0.0,0.0,0.0007163323781721825,0.0,0.0,0.0021489971345165474,0.033667621774092577,0.005014326647205278,0.0007163323781721825,0.0021489971345165474,0.00286532951268873,0.0,0.0,0.0,0.03653295128678131,0.00286532951268873,0.00286532951268873,Donald_Rumsfeld
0.0006812350501753983,116.60637420477447,0.9074581642912329,632.4358676114689,0.1636544150232903,258.4347964301461,2413.137096241073,7.432144031974897,10.992444793377564,0.0003423402301189465,4.324888949631746,-0.3072454439178838,0.9901772859887144,3969.0,252.0,25.634799245467164,133.0,3.336695340475064,0.19889893051130883,0.1007730644144444,1.7654999565140927,0.01131974943812603,0.009932418419622823,0.011811901811439034,0.0,0.1784638554082482,0.03237951806985094,0.011295180722041024,0.03990963855121162,0.04066265059934769,0.00451807228881641,0.03237951806985094,0.05045180722511658,0.021084337347809914,0.006777108433224615,0.0007530120481360683,0.0037650602406803417,0.02710843373289846,0.0037650602406803417,0.03614457831053128,0.08885542168005606,0.0429216867437559,0.01355421686644923,0.0007530120481360683,0.00451807228881641,0.002259036144408205,0.0,0.002259036144408205,0.006024096385088547,0.030120481925442734,0.005271084336952479,0.0,0.00451807228881641,0.07228915662106256,0.002259036144408205,0.04969879517698051,0.054969879513932986,0.015813253010857436,0.0007530120481360683,0.0,0.0015060240962721367,0.0075301204813606835,0.0,0.0030120481925442733,0.002259036144408205,0.0,0.0,0.0007530120481360683,0.0,0.0037650602406803417,0.0,0.0007530120481360683,0.002259036144408205,0.03237951806985094,0.0037650602406803417,0.0007530120481360683,0.0,0.00451807228881641,0.0007530120481360683,0.0015060240962721367,0.002259036144408205,0.04066265059934769,0.00451807228881641,0.0007530120481360683,Donald_Rumsfeld
0.00046135163588563314,149.48228261211887,0.9370819103179046,1188.8969332800034,0.15790843384426628,305.63668233497106,4606.105450507854,7.940727569684259,11.491414530673662,0.00023939213006403455,4.494603727586092,-0.3602173525117816,0.9966228927346864,3969.0,252.0,34.635412626720374,153.0,-0.5498178245967109,0.2263709113117068,0.10898947856231915,1.6702402688561082,0.014836312814007274,0.012952177235577662,0.015242767012862781,0.0,0.1561771561650212,0.08313908313262322,0.017094017092688887,0.05439005438582827,0.050505050501126254,0.0038850038847020197,0.04118104117784141,0.09634809634061009,0.011655011654106059,0.002331002330821212,0.000777000776940404,0.0,0.03185703185455656,0.002331002330821212,0.030303030300675753,0.09401709400978887,0.03185703185455656,0.010878010877165655,0.000777000776940404,0.008547008546344444,0.000777000776940404,0.0,0.002331002330821212,0.005439005438582827,0.02564102563903333,0.002331002330821212,0.002331002330821212,0.003108003107761616,0.0396270396239606,0.0038850038847020197,0.048174048170305045,0.049728049724185854,0.017094017092688887,0.003108003107761616,0.000777000776940404,0.0,0.002331002330821212,0.0,0.001554001553880808,0.002331002330821212,0.002331002330821212,0.000777000776940404,0.0,0.0,0.002331002330821212,0.000777000776940404,0.0,0.000777000776940404,0.02175602175433131,0.008547008546344444,0.0,0.001554001553880808,0.001554001553880808,0.0,0.002331002330821212,0.000777000776940404,0.013209013207986868,0.001554001553880808,0.003108003107761616,Donald_Rumsfeld
0.0004902391299964379,121.00041434397828,0.9446270458367825,1094.5875115177942,0.16051321196487006,275.3400681453137,4257.349631727207,7.956047357232638,11.465460936870604,0.0002617282820441496,4.4195720254856035,-0.3645858434555794,0.9967770368516078,3969.0,252.0,33.394861604986644,139.0,0.01419080055471822,0.24176591642986853,0.10268926191729925,1.7013453536053411,0.011789130582226042,9.13297687789797e-05,0.012119925535631957,0.00922210297933376,0.09601081811385997,0.03380662609642957,0.008789722785071688,0.02434077078942929,0.025693035833286474,0.002028397565785774,0.03515889114028675,0.0709939148025021,0.010141987828928872,0.0006761325219285915,0.0,0.0006761325219285915,0.035835023662215346,0.002704530087714366,0.05949966192971604,0.08586883028493111,0.0473292765350014,0.016227180526286192,0.002704530087714366,0.0,0.002704530087714366,0.0,0.001352265043857183,0.003380662609642957,0.03786342122800112,0.001352265043857183,0.0006761325219285915,0.002028397565785774,0.062880324539359,0.002028397565785774,0.14739688978043292,0.09060175793843125,0.006085192697357323,0.002704530087714366,0.0,0.0,0.0006761325219285915,0.0,0.001352265043857183,0.0006761325219285915,0.0006761325219285915,0.0,0.0,0.0,0.0006761325219285915,0.0,0.001352265043857183,0.0006761325219285915,0.027045300877143658,0.003380662609642957,0.001352265043857183,0.001352265043857183,0.0006761325219285915,0.0006761325219285915,0.0006761325219285915,0.001352265043857183,0.035835023662215346,0.001352265043857183,0.0006761325219285915,Donald_Rumsfeld
0.00043741837569693127,176.26360741055674,0.9366362085292861,1394.8818800993517,0.15394997757753145,239.6717824861426,5403.263912986833,8.034290834394959,11.57955205802783,0.00024671902424142214,4.570044905280913,-0.3690203321426249,0.9971736921297952,3969.0,252.0,37.7846990285749,120.0,0.46271254612059254,0.31339135559488096,0.10230390843207476,1.7097643816917507,0.0001922087627117938,0.00036580877896996174,0.0016953547426961288,0.002581473866586551,0.11268512555616966,0.04121056020339919,0.005795235028603011,0.018673535092165256,0.03477141017161806,0.003863490019068674,0.03605924017797429,0.05859626528920822,0.005795235028603011,0.0,0.0006439150031781123,0.0006439150031781123,0.026400515130302605,0.002575660012712449,0.05473277527013955,0.07083065034959235,0.05795235028603011,0.015453960076274696,0.002575660012712449,0.001931745009534337,0.001931745009534337,0.0,0.001931745009534337,0.0012878300063562246,0.03605924017797429,0.0012878300063562246,0.0006439150031781123,0.0032195750158905616,0.06052801029874256,0.005151320025424898,0.16806181582948732,0.06954282034323613,0.009014810044493572,0.0012878300063562246,0.0012878300063562246,0.0006439150031781123,0.004507405022246786,0.0,0.0012878300063562246,0.0006439150031781123,0.0,0.0,0.0,0.0,0.0012878300063562246,0.0,0.0012878300063562246,0.001931745009534337,0.032839665162083725,0.007726980038137348,0.0012878300063562246,0.0006439150031781123,0.002575660012712449,0.0,0.001931745009534337,0.001931745009534337,0.02511268512394638,0.0006439150031781123,0.0012878300063562246,Donald_Rumsfeld
0.00031554099683798125,160.96678063586538,0.9596118848431431,1992.9666602426287,0.13009292828617622,209.29303370653818,7810.899860334648,8.363950528056039,11.92761220224082,0.00022604932423361362,4.646682141274399,-0.3904487623793832,0.9984033221011483,3969.0,252.0,44.68776860123053,106.0,-0.7280692978384651,0.4262529142647164,0.09675495720146367,1.6278213490912712,4.186967952065827e-05,0.000423838685674032,0.002703899830097248,0.0020719370064550316,0.1013676588816277,0.05068382944081385,0.010458567979850477,0.02815768302267436,0.032984714397989966,0.0024135156876578024,0.04666130329471751,0.04987932421159458,0.008045052292192675,0.0016090104584385349,0.0008045052292192674,0.0,0.0321802091687707,0.0016090104584385349,0.0321802091687707,0.07642799677583041,0.06275140787910286,0.02172164118892022,0.0032180209168770697,0.0024135156876578024,0.0,0.0,0.0016090104584385349,0.0032180209168770697,0.04344328237784044,0.0040225261460963375,0.0,0.005631536604534872,0.0740144810881726,0.0,0.1359613837380562,0.05390185035769092,0.004827031375315605,0.0008045052292192674,0.0016090104584385349,0.0016090104584385349,0.0032180209168770697,0.0,0.0008045052292192674,0.0024135156876578024,0.0,0.0,0.0,0.0,0.0008045052292192674,0.0,0.0008045052292192674,0.0024135156876578024,0.028962188251893627,0.0032180209168770697,0.0008045052292192674,0.0,0.0032180209168770697,0.0,0.0008045052292192674,0.0008045052292192674,0.054706355586910185,0.0,0.0008045052292192674,Donald_Rumsfeld
0.0003868210784030092,196.65251303067515,0.9452614779062989,1797.4370157635258,0.14930148365519474,243.98637585821365,6993.095550023434,8.187297444100922,11.735550052539786,0.00023729092973132784,4.685178047921233,-0.37993986844701755,0.9978917580360254,3969.0,252.0,42.55627624378132,121.0,-0.7873778569631829,0.3479078039908753,0.10845239122356719,1.6570170718545754,0.007391589972921833,0.004696015108343304,0.009214757421523135,0.0,0.1250903832158286,0.05929139551270488,0.012292118581902232,0.05495300071909233,0.05422993492015691,0.009399855386160531,0.03615328994677127,0.10556760664457211,0.015184381777643934,0.004338394793612552,0.001446131597870851,0.002169197396806276,0.03615328994677127,0.002892263195741702,0.040491684740383824,0.13159797540624743,0.023138105565933615,0.0072306579893542545,0.002169197396806276,0.006507592190418829,0.002892263195741702,0.0007230657989354255,0.0,0.002892263195741702,0.018076644973385635,0.0036153289946771272,0.006507592190418829,0.005061460592547978,0.018799710772321062,0.001446131597870851,0.04916847432760893,0.060737527110575736,0.012292118581902232,0.001446131597870851,0.0,0.0007230657989354255,0.002892263195741702,0.0007230657989354255,0.0,0.0,0.0007230657989354255,0.0,0.0,0.0,0.002169197396806276,0.0,0.0036153289946771272,0.0036153289946771272,0.031091829354223294,0.004338394793612552,0.0007230657989354255,0.0,0.004338394793612552,0.0,0.0,0.0,0.023138105565933615,0.0036153289946771272,0.004338394793612552,Donald_Rumsfeld
0.000433356681923089,205.65283486079608,0.9079551855129242,1119.5134736559417,0.13447706682483312,234.88173382779038,4272.401059762955,7.8775780848057995,11.56278363381713,0.0001959209624695217,4.71557698695843,-0.3367901137340375,0.9950911574780069,3969.0,252.0,33.925697308108724,122.0,1.1650003376819198,0.2886034106087631,0.09951540223376962,1.7546278413439391,0.0071293535590819185,0.0,0.0076144052265113005,0.004512131311150241,0.11747685184505342,0.03472222222021283,0.009259259258723422,0.022569444443138343,0.030092592590851123,0.0017361111110106417,0.026041666665159623,0.040509259256914974,0.012731481480744706,0.0028935185183510694,0.0005787037036702139,0.0011574074073404277,0.03414351851654262,0.0028935185183510694,0.06423611110739375,0.05787037036702139,0.04687499999728732,0.010995370369734064,0.0023148148146808554,0.005208333333031925,0.0034722222220212834,0.0005787037036702139,0.0011574074073404277,0.004629629629361711,0.027777777776170267,0.006365740740372353,0.0028935185183510694,0.004629629629361711,0.06770833332941502,0.005208333333031925,0.14004629628819176,0.08854166666154273,0.014467592591755347,0.0023148148146808554,0.0,0.0011574074073404277,0.004050925925691497,0.0,0.0034722222220212834,0.0017361111110106417,0.0017361111110106417,0.0005787037036702139,0.0,0.0,0.0017361111110106417,0.0,0.0011574074073404277,0.0005787037036702139,0.039930555553244755,0.004629629629361711,0.0005787037036702139,0.0017361111110106417,0.006944444444042567,0.0011574074073404277,0.0011574074073404277,0.0005787037036702139,0.029513888887180907,0.0011574074073404277,0.0023148148146808554,Donald_Rumsfeld
